Pays;CPI score 2020;CPI score 2016
Danemark;88;90
Nouvelle-Zélande;88;90
Finlande;85;89
Singapour;85;84
Suède;85;88
Suisse;85;86
Norvège;84;85
Pays-Bas;82;83
Allemagne;80;81
Luxembourg;80;81
Australie;77;79
Canada;77;82
Chine - RAS de Hong-Kong;77;77
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord;77;81
Autriche;76;75
Belgique;76;77
Estonie;75;70
Islande;75;78
Japon;74;72
Irlande;72;73
Émirats arabes unis;71;66
Uruguay;71;71
France;69;69
Bhoutan;68;65
Chili;67;66
États-Unis d'Amérique;67;74
Seychelles;66;
Chine, Taiwan Province de;65;61
Barbade;64;61
Bahamas;63;66
Qatar;63;61
Espagne;62;58
République de Corée;61;53
Portugal;61;62
Botswana;60;60
Brunéi Darussalam;60;58
Israël;60;64
Lituanie;60;59
Slovénie;60;61
Saint-Vincent-et-les Grenadines;59;60
Cabo Verde;58;59
Costa Rica;57;58
Chypre;57;55
Lettonie;57;57
Géorgie;56;57
Pologne;56;62
Sainte-Lucie;56;60
Dominique;55;59
Tchéquie;54;55
Oman;54;45
Rwanda;54;54
Grenade;53;56
Italie;53;47
Malte;53;55
Maurice;53;54
Arabie saoudite;53;46
Malaisie;51;49
Namibie;51;52
Grèce;50;44
Arménie;49;33
Jordanie;49;48
Slovaquie;49;51
Bélarus;47;40
Croatie;47;49
Cuba;47;47
Sao Tomé-et-Principe;47;46
Monténégro;45;45
Sénégal;45;45
Bulgarie;44;41
Hongrie;44;48
Jamaïque;44;39
Roumanie;44;48
Afrique du Sud;44;45
Tunisie;44;41
Ghana;43;43
Maldives;43;36
Vanuatu;43;
Argentine;42;36
Bahreïn;42;43
Chine, continentale;42;40
Koweït;42;41
Îles Salomon;42;42
Bénin;41;36
Guyana;41;34
Lesotho;41;39
Burkina Faso;40;42
Inde;40;40
Maroc;40;37
Timor-Leste;40;35
Trinité-et-Tobago;40;35
Turquie;40;41
Colombie;39;37
Équateur;39;31
Brésil;38;40
Éthiopie;38;34
Kazakhstan;38;29
Pérou;38;35
Serbie;38;42
Sri Lanka;38;36
Suriname;38;45
République-Unie de Tanzanie;38;32
Gambie;37;26
Indonésie;37;37
Albanie;36;39
Algérie;36;34
Côte d'Ivoire;36;34
El Salvador;36;36
Thaïlande;36;35
Viet Nam;36;33
Bosnie-Herzégovine;35;39
Mongolie;35;38
Macédoine du Nord;35;37
Panama;35;38
République de Moldova;34;30
Philippines;34;35
Égypte;33;34
Eswatini;33;
Népal;33;29
Sierra Leone;33;30
Ukraine;33;29
Zambie;33;38
Niger;32;35
Bolivie (État plurinational de);31;33
Kenya;31;26
Kirghizistan;31;28
Mexique;31;30
Pakistan;31;32
Azerbaïdjan;30;30
Gabon;30;35
Malawi;30;31
Mali;30;32
Fédération de Russie;30;29
République démocratique populaire lao;29;30
Mauritanie;29;27
Togo;29;32
République dominicaine;28;31
Guinée;28;27
Libéria;28;37
Myanmar;28;28
Paraguay;28;30
Angola;27;18
Djibouti;27;30
Papouasie-Nouvelle-Guinée;27;28
Ouganda;27;25
Bangladesh;26;26
République centrafricaine;26;20
Ouzbékistan;26;21
Cameroun;25;26
Guatemala;25;28
Iran (République islamique d');25;29
Liban;25;28
Madagascar;25;26
Mozambique;25;27
Nigéria;25;28
Tadjikistan;25;25
Honduras;24;30
Zimbabwe;24;22
Nicaragua;22;26
Cambodge;21;21
Tchad;21;20
Comores;21;24
Érythrée;21;18
Iraq;21;17
Afghanistan;19;15
Burundi;19;20
Congo;19;20
Guinée-Bissau;19;16
Turkménistan;19;22
République démocratique du Congo;18;21
Haïti;18;20
République populaire démocratique de Corée;18;12
Libye;17;14
Guinée équatoriale;16;
Soudan;16;14
Venezuela (République bolivarienne du);15;17
Yémen;15;14
République arabe syrienne;14;13
Somalie;12;10
Soudan du Sud;12;11
