Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production","710","Afrique du Sud","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1505.6","A","Chiffre officiel"
"PP","Prix à la Production","710","Afrique du Sud","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","2015.1","A","Chiffre officiel"
"PP","Prix à la Production","710","Afrique du Sud","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","2082.8","A","Chiffre officiel"
"PP","Prix à la Production","710","Afrique du Sud","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1921.2","A","Chiffre officiel"
"PP","Prix à la Production","710","Afrique du Sud","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1713.1","A","Chiffre officiel"
"PP","Prix à la Production","012","Algérie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","2339.1","A","Chiffre officiel"
"PP","Prix à la Production","012","Algérie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","2180.7","A","Chiffre officiel"
"PP","Prix à la Production","012","Algérie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","2453","A","Chiffre officiel"
"PP","Prix à la Production","012","Algérie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","2102.1","A","Chiffre officiel"
"PP","Prix à la Production","012","Algérie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1881.5","A","Chiffre officiel"
"PP","Prix à la Production","276","Allemagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1448","A","Chiffre officiel"
"PP","Prix à la Production","276","Allemagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1459.6","A","Chiffre officiel"
"PP","Prix à la Production","276","Allemagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1378.9","A","Chiffre officiel"
"PP","Prix à la Production","276","Allemagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1255.6","A","Chiffre officiel"
"PP","Prix à la Production","276","Allemagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1253","A","Chiffre officiel"
"PP","Prix à la Production","682","Arabie saoudite","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","3333.3","A","Chiffre officiel"
"PP","Prix à la Production","032","Argentine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1368.7","A","Chiffre officiel"
"PP","Prix à la Production","032","Argentine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1324.1","A","Chiffre officiel"
"PP","Prix à la Production","032","Argentine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1231.5","A","Chiffre officiel"
"PP","Prix à la Production","032","Argentine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1155.4","A","Chiffre officiel"
"PP","Prix à la Production","032","Argentine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","637.9","A","Chiffre officiel"
"PP","Prix à la Production","051","Arménie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","3820.8","A","Chiffre officiel"
"PP","Prix à la Production","051","Arménie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","3741.2","A","Chiffre officiel"
"PP","Prix à la Production","051","Arménie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","3872.3","A","Chiffre officiel"
"PP","Prix à la Production","051","Arménie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","5184.5","A","Chiffre officiel"
"PP","Prix à la Production","051","Arménie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","3991.7","A","Chiffre officiel"
"PP","Prix à la Production","040","Autriche","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","2313.1","A","Chiffre officiel"
"PP","Prix à la Production","040","Autriche","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","2350.9","A","Chiffre officiel"
"PP","Prix à la Production","040","Autriche","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","3226.4","A","Chiffre officiel"
"PP","Prix à la Production","040","Autriche","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","2983.4","A","Chiffre officiel"
"PP","Prix à la Production","040","Autriche","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","3019.5","A","Chiffre officiel"
"PP","Prix à la Production","031","Azerbaïdjan","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1623.1","A","Chiffre officiel"
"PP","Prix à la Production","031","Azerbaïdjan","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1783.6","A","Chiffre officiel"
"PP","Prix à la Production","031","Azerbaïdjan","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","2023.5","A","Chiffre officiel"
"PP","Prix à la Production","031","Azerbaïdjan","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1847.1","A","Chiffre officiel"
"PP","Prix à la Production","031","Azerbaïdjan","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1881.2","A","Chiffre officiel"
"PP","Prix à la Production","070","Bosnie-Herzégovine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1027.7","A","Chiffre officiel"
"PP","Prix à la Production","070","Bosnie-Herzégovine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","967.5","A","Chiffre officiel"
"PP","Prix à la Production","070","Bosnie-Herzégovine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","949.9","A","Chiffre officiel"
"PP","Prix à la Production","070","Bosnie-Herzégovine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1188.3","A","Chiffre officiel"
"PP","Prix à la Production","070","Bosnie-Herzégovine","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","876.5","A","Chiffre officiel"
"PP","Prix à la Production","096","Brunéi Darussalam","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","3307","A","Chiffre officiel"
"PP","Prix à la Production","096","Brunéi Darussalam","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","3287.7","A","Chiffre officiel"
"PP","Prix à la Production","096","Brunéi Darussalam","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","3380.5","A","Chiffre officiel"
"PP","Prix à la Production","096","Brunéi Darussalam","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","3234.1","A","Chiffre officiel"
"PP","Prix à la Production","096","Brunéi Darussalam","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","3090.5","A","Chiffre officiel"
"PP","Prix à la Production","132","Cabo Verde","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","4375","A","Chiffre officiel"
"PP","Prix à la Production","132","Cabo Verde","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","4469.3","A","Chiffre officiel"
"PP","Prix à la Production","132","Cabo Verde","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","5045.8","A","Chiffre officiel"
"PP","Prix à la Production","132","Cabo Verde","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","5063.4","A","Chiffre officiel"
"PP","Prix à la Production","132","Cabo Verde","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","5436.9","A","Chiffre officiel"
"PP","Prix à la Production","156","Chine, continentale","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","2009.3","A","Chiffre officiel"
"PP","Prix à la Production","156","Chine, continentale","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1681.4","A","Chiffre officiel"
"PP","Prix à la Production","156","Chine, continentale","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1952.2","A","Chiffre officiel"
"PP","Prix à la Production","156","Chine, continentale","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","3345.6","A","Chiffre officiel"
"PP","Prix à la Production","156","Chine, continentale","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","2836.3","A","Chiffre officiel"
"PP","Prix à la Production","196","Chypre","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","2811.9","A","Chiffre officiel"
"PP","Prix à la Production","196","Chypre","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","2869.4","A","Chiffre officiel"
"PP","Prix à la Production","196","Chypre","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","2973.1","A","Chiffre officiel"
"PP","Prix à la Production","196","Chypre","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","2825.3","A","Chiffre officiel"
"PP","Prix à la Production","196","Chypre","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","2864.8","A","Chiffre officiel"
"PP","Prix à la Production","170","Colombie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1856.1","A","Chiffre officiel"
"PP","Prix à la Production","170","Colombie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1740.3","A","Chiffre officiel"
"PP","Prix à la Production","170","Colombie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1596","A","Chiffre officiel"
"PP","Prix à la Production","208","Danemark","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1192.9","A","Chiffre officiel"
"PP","Prix à la Production","208","Danemark","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1200.1","A","Chiffre officiel"
"PP","Prix à la Production","208","Danemark","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1341.8","A","Chiffre officiel"
"PP","Prix à la Production","208","Danemark","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1253.2","A","Chiffre officiel"
"PP","Prix à la Production","208","Danemark","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1249.4","A","Chiffre officiel"
"PP","Prix à la Production","818","Égypte","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","2061","A","Chiffre officiel"
"PP","Prix à la Production","818","Égypte","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1510.5","A","Chiffre officiel"
"PP","Prix à la Production","818","Égypte","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1455.3","A","Chiffre officiel"
"PP","Prix à la Production","222","El Salvador","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","2794","A","Chiffre officiel"
"PP","Prix à la Production","222","El Salvador","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","2860","A","Chiffre officiel"
"PP","Prix à la Production","222","El Salvador","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","2816","A","Chiffre officiel"
"PP","Prix à la Production","724","Espagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1142","A","Chiffre officiel"
"PP","Prix à la Production","724","Espagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1309.1","A","Chiffre officiel"
"PP","Prix à la Production","724","Espagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1367.9","A","Chiffre officiel"
"PP","Prix à la Production","724","Espagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1178","A","Chiffre officiel"
"PP","Prix à la Production","724","Espagne","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1133.1","A","Chiffre officiel"
"PP","Prix à la Production","643","Fédération de Russie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1408.3","A","Chiffre officiel"
"PP","Prix à la Production","643","Fédération de Russie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1603.6","A","Chiffre officiel"
"PP","Prix à la Production","643","Fédération de Russie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1557.2","A","Chiffre officiel"
"PP","Prix à la Production","643","Fédération de Russie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1638.2","A","Chiffre officiel"
"PP","Prix à la Production","643","Fédération de Russie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1588.3","A","Chiffre officiel"
"PP","Prix à la Production","242","Fidji","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","3819.2","A","Chiffre officiel"
"PP","Prix à la Production","242","Fidji","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","3628.6","A","Chiffre officiel"
"PP","Prix à la Production","242","Fidji","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","5748.8","A","Chiffre officiel"
"PP","Prix à la Production","242","Fidji","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","4628.8","A","Chiffre officiel"
"PP","Prix à la Production","242","Fidji","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","6000.6","A","Chiffre officiel"
"PP","Prix à la Production","246","Finlande","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1452.4","A","Chiffre officiel"
"PP","Prix à la Production","246","Finlande","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1460.7","A","Chiffre officiel"
"PP","Prix à la Production","246","Finlande","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1555.3","A","Chiffre officiel"
"PP","Prix à la Production","246","Finlande","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1520.2","A","Chiffre officiel"
"PP","Prix à la Production","246","Finlande","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1597.9","A","Chiffre officiel"
"PP","Prix à la Production","250","France","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1684.5","A","Chiffre officiel"
"PP","Prix à la Production","250","France","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1705.7","A","Chiffre officiel"
"PP","Prix à la Production","250","France","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1778","A","Chiffre officiel"
"PP","Prix à la Production","250","France","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1730.2","A","Chiffre officiel"
"PP","Prix à la Production","250","France","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1811","A","Chiffre officiel"
"PP","Prix à la Production","268","Géorgie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1745.6","A","Chiffre officiel"
"PP","Prix à la Production","268","Géorgie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2017","2017","7021","Valeur annuel","USD","1739.1","A","Chiffre officiel"
"PP","Prix à la Production","268","Géorgie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2018","2018","7021","Valeur annuel","USD","1763.9","A","Chiffre officiel"
"PP","Prix à la Production","268","Géorgie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2019","2019","7021","Valeur annuel","USD","1730.7","A","Chiffre officiel"
"PP","Prix à la Production","268","Géorgie","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2020","2020","7021","Valeur annuel","USD","1669.5","A","Chiffre officiel"
"PP","Prix à la Production","300","Grèce","5532","Prix à la Production (USD/tonne)","21121","Viande, poulet, fraîche ou réfrigérée","2016","2016","7021","Valeur annuel","USD","1670.4","A","Chiffre officiel"
